"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 23 01:37:43 IST 2023","Thu Nov 23 01:37:44 IST 2023","854","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidEmailTest","Verify that the signUp process should not proceed to next step with invalid email-id and also checking that proper error message displayed.",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","31","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","insertDataIntoSalesTableTest","insertDataIntoSalesTableTest",""
"passed","Thu Nov 23 01:40:58 IST 2023","Thu Nov 23 01:41:00 IST 2023","2199","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidUserNameTest","Verify that the signUp process should not proceed to next step with invalid user name.",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","58","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","insertDataIntoProductTableTest","insertDataIntoProductTableTest",""
"failed","Thu Nov 23 01:39:14 IST 2023","Thu Nov 23 01:39:52 IST 2023","37943","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidPhoneNumberTest","Verify that the signUp process should not proceed to next step with invalid phone Number and also checking that proper error message displayed.",""
"passed","Thu Nov 23 01:38:50 IST 2023","Thu Nov 23 01:38:51 IST 2023","928","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidPasswordTest","Verify that the signUp process should not proceed to next step with invalid password and also checking that proper error message displayed.",""
"passed","Thu Nov 23 01:41:39 IST 2023","Thu Nov 23 01:41:41 IST 2023","1787","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignInTest","com.testing.amazon.tests.functional.SignInTest","signInWithInvalidCredTest","Verify that the proper alert shown with invalid phone number or email-id.",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","2","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","findMostSoldRegionWiseTest","findMostSoldRegionWiseTest",""
"passed","Thu Nov 23 00:07:11 IST 2023","Thu Nov 23 00:07:37 IST 2023","25271","MyFIUSuite","IntegrationTests","com.testing.amazon.tests.integeration.LoginToBuyIntegrationTest","com.testing.amazon.tests.integeration.LoginToBuyIntegrationTest","SignInToOrderConfirmTest","Verify that search->add to cart->SignIn->Buy working successfully.",""
"passed","Thu Nov 23 01:39:02 IST 2023","Thu Nov 23 01:39:03 IST 2023","795","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidPasswordTest","Verify that the signUp process should not proceed to next step with invalid password and also checking that proper error message displayed.",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","2","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","findMaxPriceProductTest","findMaxPriceProductTest",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","3","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","findDuplicatesTest","findDuplicatesTest",""
"passed","Thu Nov 23 01:37:30 IST 2023","Thu Nov 23 01:37:31 IST 2023","961","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidEmailTest","Verify that the signUp process should not proceed to next step with invalid email-id and also checking that proper error message displayed.",""
"passed","Thu Nov 23 01:38:11 IST 2023","Thu Nov 23 01:38:12 IST 2023","923","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidEmailTest","Verify that the signUp process should not proceed to next step with invalid email-id and also checking that proper error message displayed.",""
"passed","Thu Nov 23 01:37:16 IST 2023","Thu Nov 23 01:37:17 IST 2023","1026","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithEmptyCredTest","Verify that the signUp process should not proceed to next step with empty cred and also checking that proper error message displayed.",""
"passed","Thu Nov 23 01:42:56 IST 2023","Thu Nov 23 01:43:16 IST 2023","19720","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SearchProductTest","com.testing.amazon.tests.functional.SearchProductTest","searchByCategoryTest","Verify that relavant search results shown for a product search.",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","65","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","createCustomerTableTest","createCustomerTableTest",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","32","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","createOrderTableTest","createOrderTableTest",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","38","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","createOrderDetailsTableTest","createOrderDetailsTableTest",""
"passed","Thu Nov 23 01:43:27 IST 2023","Thu Nov 23 01:43:46 IST 2023","19327","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SearchProductTest","com.testing.amazon.tests.functional.SearchProductTest","searchByCategoryTest","Verify that relavant search results shown for a product search.",""
"passed","Fri Nov 24 03:28:19 IST 2023","Fri Nov 24 03:28:19 IST 2023","30","MyDatabaseSuite","FunctionalTests","com.testing.amazon.tests.database.CRUDTest","com.testing.amazon.tests.database.CRUDTest","createProductTableTest","createProductTableTest",""
"passed","Thu Nov 23 01:37:57 IST 2023","Thu Nov 23 01:37:58 IST 2023","847","MyFIUSuite","FunctionalTests","com.testing.amazon.tests.functional.SignUpTest","com.testing.amazon.tests.functional.SignUpTest","signUpWithInvalidEmailTest","Verify that the signUp process should not proceed to next step with invalid email-id and also checking that proper error message displayed.",""
